tid,Unnamed: 0,State,Delivered,Administered,Percent ,id,code,Popu,tempID
2,1,Alabama,1032175,672038,13.70615223,1,AL,4903185,1
1,0,Alaska,271550,199151,27.22334238,2,AK,731545,2
4,3,Arizona,1396475,1202770,16.52447815,4,AZ,7278717,3
3,2,Arkansas,664225,490737,16.26139405,5,AR,3017804,4
5,4,California,8722400,6496140,16.44083655,6,CA,39512223,5
6,5,Colorado,1282300,1053041,18.28597456,8,CO,5758736,6
7,6,Connecticut,922075,767183,21.51812743,9,CT,3565287,7
9,8,Delaware,189050,159845,16.41516836,10,DE,973764,8
8,7,District of Columbia,193900,130437,18.48206657,11,DC,705749,9
10,9,Florida,4700950,3819224,17.78224587,12,FL,21477737,10
11,11,Georgia,2145525,1569216,14.77963155,13,GA,10617423,11
12,13,Hawaii,320950,247392,17.4727659,15,HI,1415872,12
14,15,Idaho,336650,278474,15.5827572,16,ID,1787065,13
15,16,Illinois,2706400,2037388,16.07809959,17,IL,12671821,14
16,17,Indiana,1452900,1125976,16.72518378,18,IN,6732219,15
13,14,Iowa,648600,507650,16.08997582,19,IA,3155070,16
17,18,Kansas,581975,417825,14.3419144,20,KS,2913314,17
18,19,Kentucky,950600,726168,16.25383057,21,KY,4467673,18
19,20,Louisiana,928425,795511,17.11220157,22,LA,4648794,19
22,23,Maine,321850,242445,18.0362175,23,ME,1344212,20
21,22,Maryland,1249925,930567,15.39226357,24,MD,6045680,21
20,21,Massachusetts,1526150,1214821,17.62525167,25,MA,6892503,22
23,25,Michigan,2174800,1718790,17.21051979,26,MI,9986857,23
24,26,Minnesota,1200250,957275,16.97406852,27,MN,5639632,24
26,29,Mississippi,616050,438364,14.72923567,28,MS,2976149,25
25,27,Missouri,1144775,915475,14.9162646,29,MO,6137428,26
27,30,Montana,208225,190070,17.78386157,30,MT,1068778,27
30,33,Nebraska,427000,305057,15.77004438,31,NE,1934408,28
34,37,Nevada,593275,466981,15.16095289,32,NV,3080156,29
31,34,New Hampshire,321625,226863,16.68464843,33,NH,1359711,30
32,35,New Jersey,1790200,1542174,17.36254235,34,NJ,8882190,31
33,36,New Mexico,454450,456034,21.74874537,35,NM,2096829,32
52,100,New York,4022525,3253874,16.82738,36,NY,"1,93,36,776",33
28,31,North Carolina,2119250,1782267,16.99325635,37,NC,10488084,34
29,32,North Dakota,163150,156751,20.56932376,38,ND,762062,35
35,38,Ohio,2402050,1861434,15.92452798,39,OH,11689100,36
36,39,Oklahoma,816650,700440,17.70141859,40,OK,3956971,37
37,40,Oregon,878600,708570,16.79976727,41,OR,4217737,38
38,41,Pennsylvania,2731050,2002786,15.64433464,42,PA,12801989,39
40,43,Rhode Island,234500,159931,15.09693107,44,RI,1059361,40
41,44,South Carolina,939350,778113,15.11276408,45,SC,5148714,41
42,45,South Dakota,197050,171175,19.34926339,46,SD,884659,42
43,46,Tennessee,1410500,1014351,14.85320187,47,TN,6829174,43
44,47,Texas,5258675,4333726,14.94600561,48,TX,28995881,44
45,48,Utah,618325,551742,17.20989483,49,UT,3205958,45
47,50,Vermont,151350,118184,18.94007747,50,VT,623989,46
46,49,Virginia,1714800,1503786,17.61797964,51,VA,8535519,47
48,51,Washington,1500325,1255764,16.49089488,53,WA,7614893,48
50,53,West Virginia,441500,403532,22.51667971,54,WV,1792147,49
49,52,Wisconsin,1243125,1040145,17.86443608,55,WI,5822434,50
51,54,Wyoming,127075,105426,18.2158722,56,WY,578759,51
